time,load,temp,rhum,dew_point,apparent_temp,precip,rain,snow,press,cloud,solar_rad,direct_rad,diffuse_rad,wind_sp,wind_dir,wrn_1_1,wrn_C_한파,wrn_D_건조,wrn_F_안개,wrn_H_폭염,wrn_O_해일,wrn_R_호우,wrn_S_대설,wrn_T_태풍,wrn_V_풍랑,wrn_W_강풍,wrn_Y_황사,정치,경제,사회,문화,국제,지역,스포츠,IT_과학,범죄,사고,재해,사회_사건사고
2012-10-19 15:00:00,2365.8,17.076,38.913303,2.9759998,13.825733,0.0,0.0,0.0,1010.2314,0.0,515.0,413.0,102.0,11.183201,273.6913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 16:00:00,2372.1,16.476,40.566727,3.026,13.444662,0.0,0.0,0.0,1010.30914,0.0,357.0,270.0,87.0,9.746631,274.23633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 17:00:00,2399.7,15.526,46.41214,4.076,13.2723465,0.0,0.0,0.0,1010.1766,0.0,175.0,114.0,61.0,5.8048253,262.8751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 18:00:00,2430.3,13.526,64.79273,7.026,11.744865,0.0,0.0,0.0,1010.40186,0.0,26.0,11.0,15.0,6.989936,235.49141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 19:00:00,2457.9,12.526,60.24475,5.026,10.2513075,0.0,0.0,0.0,1010.56366,0.0,0.0,0.0,0.0,7.289445,237.09476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 20:00:00,2418.3,11.876,61.574364,4.726,9.633468,0.0,0.0,0.0,1011.332,0.0,0.0,0.0,0.0,6.638072,229.39879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 21:00:00,1392.0,12.126,60.992878,4.826,9.978292,0.0,0.0,0.0,1011.4398,0.0,0.0,0.0,0.0,6.1305785,220.23628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 22:00:00,866.1,12.376,61.907658,5.276,10.486405,0.0,0.0,0.0,1011.8449,0.0,0.0,0.0,0.0,5.0142193,201.03758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-19 23:00:00,595.2,11.876,65.5504,5.6260004,10.1031275,0.0,0.0,0.0,1011.7279,0.0,0.0,0.0,0.0,4.73506,188.74608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-22 00:00:00,502.2,11.926001,85.24445,9.526,11.104586,0.0,0.0,0.0,1009.25507,3.0,0.0,0.0,0.0,4.829907,63.435013,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 01:00:00,530.1,11.426001,87.51557,9.426001,10.5672245,0.0,0.0,0.0,1008.4453,3.0,0.0,0.0,0.0,4.896529,72.89719,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 02:00:00,405.6,11.676001,86.66175,9.526,10.717322,0.0,0.0,0.0,1007.66266,33.0,0.0,0.0,0.0,5.771239,86.423744,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 03:00:00,380.7,11.526,85.48887,9.176,10.366375,0.0,0.0,0.0,1006.9642,45.0,0.0,0.0,0.0,6.489992,123.6901,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 04:00:00,374.1,10.726,85.98437,8.476,9.105359,0.0,0.0,0.0,1005.9453,96.0,0.0,0.0,0.0,8.373386,154.5367,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 05:00:00,377.7,10.476,87.13208,8.426,8.724969,0.0,0.0,0.0,1005.5403,98.0,0.0,0.0,0.0,9.178235,154.44008,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 06:00:00,413.1,9.626,90.67807,8.176,8.092397,0.0,0.0,0.0,1004.42035,100.0,0.0,0.0,0.0,7.24486,153.43501,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 07:00:00,464.7,10.726,88.34134,8.876,9.4668255,0.4,0.4,0.0,1003.66895,100.0,1.0,0.0,1.0,6.618519,135.0001,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 08:00:00,570.0,13.076,82.56803,10.176001,11.663404,1.5,1.5,0.0,1002.07135,100.0,27.0,0.0,27.0,10.144082,152.52565,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 09:00:00,881.1,13.826,87.73376,11.826,12.290945,4.3,4.3,0.0,1001.30615,100.0,37.0,2.0,35.0,14.408997,167.00539,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 10:00:00,1872.6,14.776,91.32778,13.376,13.651466,3.7,3.7,0.0,1000.64734,100.0,46.0,0.0,46.0,15.124284,178.63611,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 11:00:00,2393.1,15.626,94.07809,14.676001,14.896189,4.4,4.4,0.0,998.99426,100.0,78.0,0.0,78.0,15.629972,187.94337,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 12:00:00,2411.4,16.526,95.330345,15.776,16.673532,7.2,7.2,0.0,997.8381,100.0,90.0,4.0,86.0,12.522619,198.43504,0,0,0,0,0,0,0,0,0,1,1,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 13:00:00,2435.4,16.876,95.34262,16.126,17.31603,7.5,7.5,0.0,997.15735,100.0,57.0,3.0,54.0,11.480557,228.81418,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 14:00:00,2469.9,16.226,95.93245,15.576,16.360586,5.4,5.4,0.0,996.54065,100.0,16.0,0.0,16.0,12.0694,252.64589,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 15:00:00,2385.0,15.376,95.90616,14.726,15.008263,3.3,3.3,0.0,997.0058,100.0,19.0,0.0,19.0,13.276144,257.4712,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 16:00:00,2398.8,14.026,95.24114,13.276,12.931036,1.3,1.3,0.0,997.5522,96.0,16.0,0.0,16.0,14.685176,258.6901,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 17:00:00,2417.4,13.126,92.73652,11.976,11.472969,0.3,0.3,0.0,998.31195,100.0,68.0,22.0,46.0,15.546833,264.68555,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 18:00:00,2444.7,11.726,89.91886,10.126,9.415386,0.0,0.0,0.0,999.0534,100.0,13.0,2.0,11.0,16.203999,268.727,0,0,0,0,0,0,0,0,0,1,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 19:00:00,2430.0,10.326,87.41368,8.326,7.939376,0.0,0.0,0.0,999.49744,100.0,0.0,0.0,0.0,13.358861,255.96373,0,0,0,0,0,0,0,0,0,0,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 20:00:00,2055.0,9.426001,83.5285,6.776,6.325716,0.0,0.0,0.0,999.86035,100.0,0.0,0.0,0.0,15.629971,255.32356,0,0,0,0,0,0,0,0,0,0,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 21:00:00,1007.7,8.776,78.95494,5.326,5.105668,0.0,0.0,0.0,999.7375,100.0,0.0,0.0,0.0,17.298738,257.98856,0,0,0,0,0,0,0,0,0,0,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 22:00:00,871.2,8.226,74.05663,3.876,4.089197,0.0,0.0,0.0,999.81604,100.0,0.0,0.0,0.0,18.448023,264.40076,0,0,0,0,0,0,0,0,0,0,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-22 23:00:00,592.5,7.576,69.86516,2.426,3.0739117,0.0,0.0,0.0,1000.1878,100.0,0.0,0.0,0.0,19.08,270.0,0,0,0,0,0,0,0,0,0,0,0,0,2296,4918,1202,2882,1318,1629,497,2388,0,209,0,0
2012-10-23 00:00:00,450.6,6.9259996,67.28058,1.276,2.2198553,0.0,0.0,0.0,1000.4605,97.0,0.0,0.0,0.0,19.110542,273.23962,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 01:00:00,424.8,6.1260004,67.59363,0.576,1.5111537,0.0,0.0,0.0,1001.02435,71.0,0.0,0.0,0.0,17.698677,274.66678,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 02:00:00,382.8,5.226,68.63454,-0.074,0.7271781,0.0,0.0,0.0,1001.5842,42.0,0.0,0.0,0.0,16.203999,271.273,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 03:00:00,356.7,4.376,69.209015,-0.7739999,-0.069862366,0.0,0.0,0.0,1001.94745,16.0,0.0,0.0,0.0,15.119999,270.0,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 04:00:00,344.7,3.9259999,67.1161,-1.6240001,-0.32692146,0.0,0.0,0.0,1002.4249,16.0,0.0,0.0,0.0,12.964998,271.5911,0,0,0,0,0,0,0,0,0,1,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 05:00:00,345.3,3.476,67.01725,-2.0740001,-0.52278996,0.0,0.0,0.0,1003.0014,7.0,0.0,0.0,0.0,10.799999,270.0,0,0,0,0,0,0,0,0,0,1,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 06:00:00,373.5,3.126,68.188484,-2.174,-0.72974753,0.0,0.0,0.0,1003.6807,2.0,0.0,0.0,0.0,9.726665,267.87894,0,0,0,0,0,0,0,0,0,1,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 07:00:00,444.6,2.776,71.19988,-1.924,-0.7099161,0.0,0.0,0.0,1005.2502,3.0,1.0,0.0,1.0,7.42159,255.96373,0,0,0,0,0,0,0,0,0,1,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 08:00:00,543.6,3.2259998,69.73444,-1.7739999,-0.2607646,0.0,0.0,0.0,1005.86127,1.0,88.0,49.0,39.0,7.5685663,272.72626,0,0,0,0,0,0,0,0,0,1,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 09:00:00,1121.4,4.576,62.497814,-1.974,1.1106515,0.0,0.0,0.0,1006.8035,0.0,268.0,191.0,77.0,7.2359104,275.7105,0,0,0,0,0,0,0,0,0,0,1,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 10:00:00,1906.2,6.1759996,56.967255,-1.724,2.6404958,0.0,0.0,0.0,1006.56775,0.0,444.0,348.0,96.0,7.9526596,275.19434,0,0,0,0,0,0,0,0,0,0,1,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 11:00:00,2378.7,8.076,51.134884,-1.424,4.631963,0.0,0.0,0.0,1006.2432,0.0,576.0,467.0,109.0,8.669949,274.76355,0,0,0,0,0,0,0,0,0,0,1,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 12:00:00,2400.9,9.826,46.451027,-1.1240001,6.545718,0.0,0.0,0.0,1006.01117,0.0,654.0,539.0,115.0,10.853866,275.7105,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 13:00:00,2423.4,11.226,42.781166,-0.974,7.642911,0.0,0.0,0.0,1005.46875,0.0,667.0,552.0,115.0,13.397612,276.17007,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 14:00:00,2381.7,12.026,40.431244,-1.0239999,7.9177,0.0,0.0,0.0,1005.2008,0.0,616.0,504.0,112.0,14.973576,279.68872,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 15:00:00,2369.4,12.326,38.638126,-1.3740001,7.82129,0.0,0.0,0.0,1005.1127,0.0,504.0,402.0,102.0,14.934577,285.3763,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 16:00:00,2389.8,11.726,39.755013,-1.5239999,7.3152895,0.0,0.0,0.0,1005.58575,0.0,344.0,258.0,86.0,14.145756,284.74362,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 17:00:00,2411.7,10.976,42.086227,-1.424,7.045514,0.0,0.0,0.0,1006.0534,0.0,161.0,103.0,58.0,10.948973,279.46225,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 18:00:00,2380.8,9.626,47.59749,-0.974,6.305128,0.0,0.0,0.0,1006.49866,0.0,19.0,8.0,11.0,7.208994,272.86234,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 19:00:00,2375.4,8.026,65.38631,1.926,5.1864414,0.0,0.0,0.0,1007.23096,2.0,0.0,0.0,0.0,7.072878,255.2564,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 20:00:00,1995.3,7.1260004,67.80758,1.576,4.391638,0.0,0.0,0.0,1007.88995,35.0,0.0,0.0,0.0,5.937272,255.96373,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 21:00:00,975.6,6.976,67.77562,1.426,4.2619476,0.0,0.0,0.0,1008.1811,49.0,0.0,0.0,0.0,5.6233797,230.19447,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 22:00:00,808.8,6.8760004,70.47462,1.8759999,4.354738,0.0,0.0,0.0,1008.67206,96.0,0.0,0.0,0.0,4.829907,206.56499,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-23 23:00:00,555.3,6.826,73.543076,2.426,4.6367626,0.0,0.0,0.0,1008.8681,99.0,0.0,0.0,0.0,3.219938,153.43501,0,0,0,0,0,0,0,0,0,0,0,0,2310,5076,1314,2752,1288,1736,454,2431,0,185,0,0
2012-10-24 00:00:00,455.7,6.6759996,75.367485,2.626,4.4344416,0.0,0.0,0.0,1008.3676,85.0,0.0,0.0,0.0,3.8268526,138.81418,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 01:00:00,455.1,6.276,78.0221,2.7259998,4.0121565,0.0,0.0,0.0,1008.45166,63.0,0.0,0.0,0.0,4.1046314,142.12495,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 02:00:00,367.8,5.976,79.93681,2.776,3.6855273,0.0,0.0,0.0,1008.44025,65.0,0.0,0.0,0.0,4.3498964,155.55606,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 03:00:00,336.3,5.576,81.599335,2.676,3.079743,0.0,0.0,0.0,1008.02924,100.0,0.0,0.0,0.0,5.634891,153.43501,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 04:00:00,336.6,6.226,79.972946,3.026,3.7861567,0.0,0.0,0.0,1008.1529,100.0,0.0,0.0,0.0,5.6920996,161.56496,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 05:00:00,352.5,5.8760004,83.68417,3.326,3.4746065,0.0,0.0,0.0,1008.3375,99.0,0.0,0.0,0.0,5.815978,158.19853,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 06:00:00,399.0,5.476,86.6436,3.4259999,3.1901116,0.0,0.0,0.0,1008.32227,89.0,0.0,0.0,0.0,5.154415,155.22488,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 07:00:00,480.3,5.526,88.1875,3.726,3.4089546,0.0,0.0,0.0,1008.5221,91.0,1.0,0.0,1.0,4.39436,145.0079,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 08:00:00,544.8,6.826,88.91962,5.126,4.6716137,0.0,0.0,0.0,1009.36285,91.0,64.0,27.0,37.0,6.6087217,150.64235,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 09:00:00,850.5,10.326,75.202705,6.1260004,8.4488125,0.0,0.0,0.0,1009.8893,94.0,186.0,95.0,91.0,6.2145634,169.99208,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 10:00:00,1871.1,11.726,73.15488,7.076,9.816578,0.0,0.0,0.0,1009.6437,93.0,268.0,127.0,141.0,7.9526596,185.19434,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 11:00:00,2346.9,13.026,71.42326,7.976,11.152239,0.0,0.0,0.0,1009.1959,95.0,332.0,170.0,162.0,9.227524,200.55612,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 12:00:00,2376.3,14.426001,68.84621,8.776,12.357531,0.0,0.0,0.0,1008.8504,100.0,417.0,176.0,241.0,11.983188,212.73521,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 13:00:00,2404.5,15.626,60.16416,7.9259996,12.968552,0.0,0.0,0.0,1008.10126,99.0,452.0,234.0,218.0,14.512064,223.99501,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 14:00:00,2390.1,15.526,58.72243,7.476,12.593554,0.0,0.0,0.0,1007.1079,100.0,286.0,117.0,169.0,15.629971,231.54626,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 15:00:00,2395.2,15.676001,57.568314,7.326,12.895445,0.0,0.0,0.0,1007.0143,98.0,292.0,114.0,178.0,14.336861,231.1155,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 16:00:00,2404.5,14.876,66.20182,8.626,12.98925,0.0,0.0,0.0,1006.78784,99.0,145.0,35.0,110.0,10.464797,229.18501,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 17:00:00,2421.0,14.376,68.60387,8.676,12.724552,0.0,0.0,0.0,1007.2647,81.0,70.0,11.0,59.0,8.942214,220.10085,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 18:00:00,2451.3,13.476,72.72853,8.676,12.210379,0.0,0.0,0.0,1007.4305,71.0,10.0,1.0,9.0,6.297428,210.96368,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 19:00:00,2433.3,12.426001,78.68905,8.826,10.985299,0.0,0.0,0.0,1008.0857,38.0,0.0,0.0,0.0,7.771331,193.39252,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 20:00:00,2106.9,11.126,86.025406,8.876,9.675827,0.0,0.0,0.0,1008.33514,31.0,0.0,0.0,0.0,7.928178,177.39749,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 21:00:00,997.8,10.076,90.40341,8.576,8.484897,0.0,0.0,0.0,1008.6925,35.0,0.0,0.0,0.0,8.350138,172.56868,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 22:00:00,856.5,9.026,92.19271,7.826,7.2481537,0.0,0.0,0.0,1009.1484,26.0,0.0,0.0,0.0,8.311245,175.03035,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-24 23:00:00,582.0,8.726,92.174805,7.526,6.9294415,0.0,0.0,0.0,1009.4341,25.0,0.0,0.0,0.0,7.928178,182.60251,0,0,0,0,0,0,0,0,0,0,0,0,2079,5046,1339,2667,1196,1724,468,2719,0,210,0,0
2012-10-25 00:00:00,510.9,8.526,92.47821,7.3760004,6.7463436,0.0,0.0,0.0,1009.8227,35.0,0.0,0.0,0.0,7.5599995,180.0,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 01:00:00,486.3,8.526,93.430084,7.526,6.8303814,0.0,0.0,0.0,1009.8227,57.0,0.0,0.0,0.0,7.2359104,174.2895,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 02:00:00,381.0,8.526,94.069466,7.6260004,6.87619,0.0,0.0,0.0,1010.3175,50.0,0.0,0.0,0.0,7.0911775,156.0375,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 03:00:00,352.5,8.576,93.11449,7.526,6.925766,0.0,0.0,0.0,1010.12146,37.0,0.0,0.0,0.0,6.9247384,152.10283,0,0,0,1,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 04:00:00,344.4,8.826,90.31242,7.326,7.1729097,0.0,0.0,0.0,1010.1307,46.0,0.0,0.0,0.0,6.6087217,150.64235,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 05:00:00,342.3,8.676,90.61081,7.226,7.069911,0.0,0.0,0.0,1010.02594,57.0,0.0,0.0,0.0,6.12,151.92761,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 06:00:00,381.6,8.476,90.90732,7.076,6.809407,0.0,0.0,0.0,1010.41455,91.0,0.0,0.0,0.0,6.28713,156.3706,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 07:00:00,463.2,8.476,91.531685,7.1759996,6.9931545,0.0,0.0,0.0,1010.6125,72.0,0.0,0.0,0.0,5.1919937,146.3099,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 08:00:00,560.4,9.626,91.2954,8.276,8.4452715,0.0,0.0,0.0,1011.54596,69.0,32.0,5.0,27.0,5.00128,149.74365,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 09:00:00,947.4,11.876,79.410324,8.426,10.799346,0.0,0.0,0.0,1011.82684,94.0,98.0,21.0,77.0,4.5536795,161.56496,0,0,0,1,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 10:00:00,2137.8,13.276,77.24303,9.376,12.314281,0.0,0.0,0.0,1012.4715,73.0,221.0,80.0,141.0,5.506941,191.30989,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 11:00:00,2392.5,14.876,75.70977,10.626,14.105909,0.0,0.0,0.0,1012.0342,83.0,400.0,224.0,176.0,6.638072,220.60121,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 12:00:00,2410.2,16.226,72.74049,11.326,15.226484,0.0,0.0,0.0,1011.6862,86.0,434.0,223.0,211.0,9.659814,243.43501,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 13:00:00,2409.0,16.876,69.796234,11.326,15.87141,0.1,0.1,0.0,1011.1154,85.0,412.0,232.0,180.0,9.6932955,254.93146,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 14:00:00,2384.4,17.526001,66.10316,11.126,16.336563,0.0,0.0,0.0,1010.44525,98.0,399.0,250.0,149.0,10.538843,262.1468,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 15:00:00,2394.9,17.476,66.31206,11.126,16.349749,0.0,0.0,0.0,1010.14636,99.0,299.0,171.0,128.0,10.105681,265.91446,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 16:00:00,2392.2,17.226,63.663677,10.276,16.103062,0.0,0.0,0.0,1010.2365,94.0,192.0,79.0,113.0,8.350138,262.5687,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 17:00:00,2382.0,16.476,69.026505,10.776,16.198458,0.0,0.0,0.0,1010.21014,18.0,116.0,60.0,56.0,3.563818,224.9999,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 18:00:00,2397.6,14.726,79.28959,11.176001,14.1257305,0.0,0.0,0.0,1010.643,15.0,14.0,4.0,10.0,6.6087217,209.35765,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
2012-10-25 19:00:00,2411.4,13.326,84.26588,10.726,12.503925,0.0,0.0,0.0,1011.08746,13.0,0.0,0.0,0.0,7.2,216.86998,0,0,0,0,0,0,0,0,0,0,0,0,2126,5664,1287,2805,1218,1738,515,2900,0,210,0,0
